molecule_id,triazine_smiles,metal,cmplx_smiles
TRZ03438,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(F)ccc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(F)ccc23)nc1C.[Zn+2]
TRZ03438,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(F)ccc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(F)ccc23)nc1C.[Fe+2]
TRZ03438,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(F)ccc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(F)ccc23)nc1C.[Fe+3]
TRZ03441,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cccnc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cccnc23)nc1C.[Cu+2]
TRZ03441,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cccnc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cccnc23)nc1C.[Zn+2]
TRZ03441,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cccnc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cccnc23)nc1C.[Fe+2]
TRZ03441,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cccnc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cccnc23)nc1C.[Fe+3]
TRZ03445,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CO)ccc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CO)ccc23)nc1C.[Cu+2]
TRZ03445,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CO)ccc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CO)ccc23)nc1C.[Zn+2]
TRZ03445,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CO)ccc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CO)ccc23)nc1C.[Fe+2]
TRZ03445,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CO)ccc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CO)ccc23)nc1C.[Fe+3]
TRZ03446,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cccnc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cccnc23)nc1C.[Cu+2]
TRZ03446,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cccnc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cccnc23)nc1C.[Zn+2]
TRZ03446,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cccnc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cccnc23)nc1C.[Fe+2]
TRZ03446,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cccnc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cccnc23)nc1C.[Fe+3]
TRZ03448,COc1ccc2c(-c3nnc(C)c(C)n3)nn(Cc3ccc(Cl)cc3F)c2c1,Cu2+,COc1ccc2c(-c3nnc(C)c(C)n3)nn(Cc3ccc(Cl)cc3F)c2c1.[Cu+2]
TRZ03448,COc1ccc2c(-c3nnc(C)c(C)n3)nn(Cc3ccc(Cl)cc3F)c2c1,Zn2+,COc1ccc2c(-c3nnc(C)c(C)n3)nn(Cc3ccc(Cl)cc3F)c2c1.[Zn+2]
TRZ03448,COc1ccc2c(-c3nnc(C)c(C)n3)nn(Cc3ccc(Cl)cc3F)c2c1,Fe2+,COc1ccc2c(-c3nnc(C)c(C)n3)nn(Cc3ccc(Cl)cc3F)c2c1.[Fe+2]
TRZ03448,COc1ccc2c(-c3nnc(C)c(C)n3)nn(Cc3ccc(Cl)cc3F)c2c1,Fe3+,COc1ccc2c(-c3nnc(C)c(C)n3)nn(Cc3ccc(Cl)cc3F)c2c1.[Fe+3]
TRZ03459,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CF)ccc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CF)ccc23)nc1C.[Cu+2]
TRZ03459,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CF)ccc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CF)ccc23)nc1C.[Zn+2]
TRZ03459,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CF)ccc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CF)ccc23)nc1C.[Fe+2]
TRZ03459,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CF)ccc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(CF)ccc23)nc1C.[Fe+3]
TRZ03460,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(CF)ccc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(CF)ccc23)nc1C.[Cu+2]
TRZ03460,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(CF)ccc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(CF)ccc23)nc1C.[Zn+2]
TRZ03460,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(CF)ccc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(CF)ccc23)nc1C.[Fe+2]
TRZ03460,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(CF)ccc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(CF)ccc23)nc1C.[Fe+3]
TRZ03461,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(C(F)F)ccc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(C(F)F)ccc23)nc1C.[Cu+2]
TRZ03461,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(C(F)F)ccc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(C(F)F)ccc23)nc1C.[Zn+2]
TRZ03461,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(C(F)F)ccc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(C(F)F)ccc23)nc1C.[Fe+2]
TRZ03461,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(C(F)F)ccc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(F)cc3F)c3cc(C(F)F)ccc23)nc1C.[Fe+3]
TRZ03471,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(F)ccc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(F)ccc23)nc1C.[Cu+2]
TRZ03471,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(F)ccc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(F)ccc23)nc1C.[Zn+2]
TRZ03471,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(F)ccc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(F)ccc23)nc1C.[Fe+2]
TRZ03471,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(F)ccc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(F)ccc23)nc1C.[Fe+3]
TRZ03472,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cccnc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cccnc23)nc1C.[Cu+2]
TRZ03472,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cccnc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cccnc23)nc1C.[Zn+2]
TRZ03472,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cccnc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cccnc23)nc1C.[Fe+2]
TRZ03472,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cccnc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cccnc23)nc1C.[Fe+3]
TRZ03473,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(N(C)C)ccc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(N(C)C)ccc23)nc1C.[Cu+2]
TRZ03473,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(N(C)C)ccc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(N(C)C)ccc23)nc1C.[Zn+2]
TRZ03473,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(N(C)C)ccc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(N(C)C)ccc23)nc1C.[Fe+2]
TRZ03473,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(N(C)C)ccc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(Cl)cc3F)c3cc(N(C)C)ccc23)nc1C.[Fe+3]
TRZ03475,Cc1cc(Br)ccc1Nc1c(-c2nnc(C)c(C)n2)cc2[nH]cnc2c1F,Cu2+,Cc1cc(Br)ccc1Nc1c(-c2nnc(C)c(C)n2)cc2[nH]cnc2c1F.[Cu+2]
TRZ03475,Cc1cc(Br)ccc1Nc1c(-c2nnc(C)c(C)n2)cc2[nH]cnc2c1F,Zn2+,Cc1cc(Br)ccc1Nc1c(-c2nnc(C)c(C)n2)cc2[nH]cnc2c1F.[Zn+2]
TRZ03475,Cc1cc(Br)ccc1Nc1c(-c2nnc(C)c(C)n2)cc2[nH]cnc2c1F,Fe2+,Cc1cc(Br)ccc1Nc1c(-c2nnc(C)c(C)n2)cc2[nH]cnc2c1F.[Fe+2]
TRZ03475,Cc1cc(Br)ccc1Nc1c(-c2nnc(C)c(C)n2)cc2[nH]cnc2c1F,Fe3+,Cc1cc(Br)ccc1Nc1c(-c2nnc(C)c(C)n2)cc2[nH]cnc2c1F.[Fe+3]
TRZ03476,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(CO)ccc23)nc1C,Cu2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(CO)ccc23)nc1C.[Cu+2]
TRZ03476,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(CO)ccc23)nc1C,Zn2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(CO)ccc23)nc1C.[Zn+2]
TRZ03476,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(CO)ccc23)nc1C,Fe2+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(CO)ccc23)nc1C.[Fe+2]
TRZ03476,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(CO)ccc23)nc1C,Fe3+,Cc1nnc(-c2nn(Cc3ccc(F)cc3Cl)c3cc(CO)ccc23)nc1C.[Fe+3]
TRZ03479,Cc1cc(-c2nnc(C)c(C)n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1F,Cu2+,Cc1cc(-c2nnc(C)c(C)n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1F.[Cu+2]
TRZ03479,Cc1cc(-c2nnc(C)c(C)n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1F,Zn2+,Cc1cc(-c2nnc(C)c(C)n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1F.[Zn+2]
TRZ03479,Cc1cc(-c2nnc(C)c(C)n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1F,Fe2+,Cc1cc(-c2nnc(C)c(C)n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1F.[Fe+2]
TRZ03479,Cc1cc(-c2nnc(C)c(C)n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1F,Fe3+,Cc1cc(-c2nnc(C)c(C)n2)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1F.[Fe+3]
TRZ03481,COC(c1ccc(Br)cn1)C(F)(F)c1nnc(C)c(C)n1,Cu2+,COC(c1ccc(Br)cn1)C(F)(F)c1nnc(C)c(C)n1.[Cu+2]
TRZ03481,COC(c1ccc(Br)cn1)C(F)(F)c1nnc(C)c(C)n1,Zn2+,COC(c1ccc(Br)cn1)C(F)(F)c1nnc(C)c(C)n1.[Zn+2]
TRZ03481,COC(c1ccc(Br)cn1)C(F)(F)c1nnc(C)c(C)n1,Fe2+,COC(c1ccc(Br)cn1)C(F)(F)c1nnc(C)c(C)n1.[Fe+2]
TRZ03481,COC(c1ccc(Br)cn1)C(F)(F)c1nnc(C)c(C)n1,Fe3+,COC(c1ccc(Br)cn1)C(F)(F)c1nnc(C)c(C)n1.[Fe+3]
TRZ03483,Cc1nnc(-c2csc(-c3ccc(C(C)(C)O)cc3F)n2)nc1C,Cu2+,Cc1nnc(-c2csc(-c3ccc(C(C)(C)O)cc3F)n2)nc1C.[Cu+2]
TRZ03483,Cc1nnc(-c2csc(-c3ccc(C(C)(C)O)cc3F)n2)nc1C,Zn2+,Cc1nnc(-c2csc(-c3ccc(C(C)(C)O)cc3F)n2)nc1C.[Zn+2]
TRZ03483,Cc1nnc(-c2csc(-c3ccc(C(C)(C)O)cc3F)n2)nc1C,Fe2+,Cc1nnc(-c2csc(-c3ccc(C(C)(C)O)cc3F)n2)nc1C.[Fe+2]
TRZ03483,Cc1nnc(-c2csc(-c3ccc(C(C)(C)O)cc3F)n2)nc1C,Fe3+,Cc1nnc(-c2csc(-c3ccc(C(C)(C)O)cc3F)n2)nc1C.[Fe+3]
TRZ03488,Cc1nnc(-c2ncnn2Cc2c(-c3ccc(F)cc3)nc3ccc(F)cn23)nc1C,Cu2+,Cc1nnc(-c2ncnn2Cc2c(-c3ccc(F)cc3)nc3ccc(F)cn23)nc1C.[Cu+2]
TRZ03488,Cc1nnc(-c2ncnn2Cc2c(-c3ccc(F)cc3)nc3ccc(F)cn23)nc1C,Zn2+,Cc1nnc(-c2ncnn2Cc2c(-c3ccc(F)cc3)nc3ccc(F)cn23)nc1C.[Zn+2]
TRZ03488,Cc1nnc(-c2ncnn2Cc2c(-c3ccc(F)cc3)nc3ccc(F)cn23)nc1C,Fe2+,Cc1nnc(-c2ncnn2Cc2c(-c3ccc(F)cc3)nc3ccc(F)cn23)nc1C.[Fe+2]
TRZ03488,Cc1nnc(-c2ncnn2Cc2c(-c3ccc(F)cc3)nc3ccc(F)cn23)nc1C,Fe3+,Cc1nnc(-c2ncnn2Cc2c(-c3ccc(F)cc3)nc3ccc(F)cn23)nc1C.[Fe+3]
TRZ03497,COC(CCO)(c1ccc(F)cc1)c1nnc(C)c(C)n1,Cu2+,COC(CCO)(c1ccc(F)cc1)c1nnc(C)c(C)n1.[Cu+2]
TRZ03497,COC(CCO)(c1ccc(F)cc1)c1nnc(C)c(C)n1,Zn2+,COC(CCO)(c1ccc(F)cc1)c1nnc(C)c(C)n1.[Zn+2]
TRZ03497,COC(CCO)(c1ccc(F)cc1)c1nnc(C)c(C)n1,Fe2+,COC(CCO)(c1ccc(F)cc1)c1nnc(C)c(C)n1.[Fe+2]
TRZ03497,COC(CCO)(c1ccc(F)cc1)c1nnc(C)c(C)n1,Fe3+,COC(CCO)(c1ccc(F)cc1)c1nnc(C)c(C)n1.[Fe+3]
TRZ03498,Cc1nnc(C(C#N)(CCCCl)c2ccc(F)cc2)nc1C,Cu2+,Cc1nnc(C(C#N)(CCCCl)c2ccc(F)cc2)nc1C.[Cu+2]
TRZ03498,Cc1nnc(C(C#N)(CCCCl)c2ccc(F)cc2)nc1C,Zn2+,Cc1nnc(C(C#N)(CCCCl)c2ccc(F)cc2)nc1C.[Zn+2]
TRZ03498,Cc1nnc(C(C#N)(CCCCl)c2ccc(F)cc2)nc1C,Fe2+,Cc1nnc(C(C#N)(CCCCl)c2ccc(F)cc2)nc1C.[Fe+2]
TRZ03498,Cc1nnc(C(C#N)(CCCCl)c2ccc(F)cc2)nc1C,Fe3+,Cc1nnc(C(C#N)(CCCCl)c2ccc(F)cc2)nc1C.[Fe+3]
TRZ03502,COc1ccc(-c2nc3n[nH]c(-c4nnc(C)c(C)n4)c3c(C)c2C#N)c(F)c1,Cu2+,COc1ccc(-c2nc3n[nH]c(-c4nnc(C)c(C)n4)c3c(C)c2C#N)c(F)c1.[Cu+2]
TRZ03502,COc1ccc(-c2nc3n[nH]c(-c4nnc(C)c(C)n4)c3c(C)c2C#N)c(F)c1,Zn2+,COc1ccc(-c2nc3n[nH]c(-c4nnc(C)c(C)n4)c3c(C)c2C#N)c(F)c1.[Zn+2]
TRZ03502,COc1ccc(-c2nc3n[nH]c(-c4nnc(C)c(C)n4)c3c(C)c2C#N)c(F)c1,Fe2+,COc1ccc(-c2nc3n[nH]c(-c4nnc(C)c(C)n4)c3c(C)c2C#N)c(F)c1.[Fe+2]
TRZ03502,COc1ccc(-c2nc3n[nH]c(-c4nnc(C)c(C)n4)c3c(C)c2C#N)c(F)c1,Fe3+,COc1ccc(-c2nc3n[nH]c(-c4nnc(C)c(C)n4)c3c(C)c2C#N)c(F)c1.[Fe+3]
TRZ03503,COC(=O)C1CCC(Oc2ncc(NC(=O)c3nnc(C)c(C)n3)cc2F)CC1,Cu2+,COC(=O)C1CCC(Oc2ncc(NC(=O)c3nnc(C)c(C)n3)cc2F)CC1.[Cu+2]
TRZ03503,COC(=O)C1CCC(Oc2ncc(NC(=O)c3nnc(C)c(C)n3)cc2F)CC1,Zn2+,COC(=O)C1CCC(Oc2ncc(NC(=O)c3nnc(C)c(C)n3)cc2F)CC1.[Zn+2]
TRZ03503,COC(=O)C1CCC(Oc2ncc(NC(=O)c3nnc(C)c(C)n3)cc2F)CC1,Fe2+,COC(=O)C1CCC(Oc2ncc(NC(=O)c3nnc(C)c(C)n3)cc2F)CC1.[Fe+2]
TRZ03503,COC(=O)C1CCC(Oc2ncc(NC(=O)c3nnc(C)c(C)n3)cc2F)CC1,Fe3+,COC(=O)C1CCC(Oc2ncc(NC(=O)c3nnc(C)c(C)n3)cc2F)CC1.[Fe+3]
TRZ03504,COC(=O)C1CCC(Oc2cc(F)c(NC(=O)c3nnc(C)c(C)n3)cn2)CC1,Cu2+,COC(=O)C1CCC(Oc2cc(F)c(NC(=O)c3nnc(C)c(C)n3)cn2)CC1.[Cu+2]
TRZ03504,COC(=O)C1CCC(Oc2cc(F)c(NC(=O)c3nnc(C)c(C)n3)cn2)CC1,Zn2+,COC(=O)C1CCC(Oc2cc(F)c(NC(=O)c3nnc(C)c(C)n3)cn2)CC1.[Zn+2]
TRZ03504,COC(=O)C1CCC(Oc2cc(F)c(NC(=O)c3nnc(C)c(C)n3)cn2)CC1,Fe2+,COC(=O)C1CCC(Oc2cc(F)c(NC(=O)c3nnc(C)c(C)n3)cn2)CC1.[Fe+2]
TRZ03504,COC(=O)C1CCC(Oc2cc(F)c(NC(=O)c3nnc(C)c(C)n3)cn2)CC1,Fe3+,COC(=O)C1CCC(Oc2cc(F)c(NC(=O)c3nnc(C)c(C)n3)cn2)CC1.[Fe+3]
TRZ03505,COC(=O)C1CCC(Oc2ccc(NC(=O)c3nnc(C)c(C)n3)c(F)n2)CC1,Cu2+,COC(=O)C1CCC(Oc2ccc(NC(=O)c3nnc(C)c(C)n3)c(F)n2)CC1.[Cu+2]
TRZ03505,COC(=O)C1CCC(Oc2ccc(NC(=O)c3nnc(C)c(C)n3)c(F)n2)CC1,Zn2+,COC(=O)C1CCC(Oc2ccc(NC(=O)c3nnc(C)c(C)n3)c(F)n2)CC1.[Zn+2]
TRZ03505,COC(=O)C1CCC(Oc2ccc(NC(=O)c3nnc(C)c(C)n3)c(F)n2)CC1,Fe2+,COC(=O)C1CCC(Oc2ccc(NC(=O)c3nnc(C)c(C)n3)c(F)n2)CC1.[Fe+2]
TRZ03505,COC(=O)C1CCC(Oc2ccc(NC(=O)c3nnc(C)c(C)n3)c(F)n2)CC1,Fe3+,COC(=O)C1CCC(Oc2ccc(NC(=O)c3nnc(C)c(C)n3)c(F)n2)CC1.[Fe+3]
TRZ03513,Cc1nnc(Cn2nc(-c3c(C)n(CC(=O)O)c4ccc(F)cc34)c3ccccc3c2=O)nc1C,Cu2+,Cc1nnc(Cn2nc(-c3c(C)n(CC(=O)O)c4ccc(F)cc34)c3ccccc3c2=O)nc1C.[Cu+2]
TRZ03513,Cc1nnc(Cn2nc(-c3c(C)n(CC(=O)O)c4ccc(F)cc34)c3ccccc3c2=O)nc1C,Zn2+,Cc1nnc(Cn2nc(-c3c(C)n(CC(=O)O)c4ccc(F)cc34)c3ccccc3c2=O)nc1C.[Zn+2]
TRZ03513,Cc1nnc(Cn2nc(-c3c(C)n(CC(=O)O)c4ccc(F)cc34)c3ccccc3c2=O)nc1C,Fe2+,Cc1nnc(Cn2nc(-c3c(C)n(CC(=O)O)c4ccc(F)cc34)c3ccccc3c2=O)nc1C.[Fe+2]
TRZ03513,Cc1nnc(Cn2nc(-c3c(C)n(CC(=O)O)c4ccc(F)cc34)c3ccccc3c2=O)nc1C,Fe3+,Cc1nnc(Cn2nc(-c3c(C)n(CC(=O)O)c4ccc(F)cc34)c3ccccc3c2=O)nc1C.[Fe+3]
TRZ03514,Cc1nc(C(=O)N2CCCCC2Cc2nnc(C)c(C)n2)c(-c2ccc(F)cc2)s1,Cu2+,Cc1nc(C(=O)N2CCCCC2Cc2nnc(C)c(C)n2)c(-c2ccc(F)cc2)s1.[Cu+2]
TRZ03514,Cc1nc(C(=O)N2CCCCC2Cc2nnc(C)c(C)n2)c(-c2ccc(F)cc2)s1,Zn2+,Cc1nc(C(=O)N2CCCCC2Cc2nnc(C)c(C)n2)c(-c2ccc(F)cc2)s1.[Zn+2]
TRZ03514,Cc1nc(C(=O)N2CCCCC2Cc2nnc(C)c(C)n2)c(-c2ccc(F)cc2)s1,Fe2+,Cc1nc(C(=O)N2CCCCC2Cc2nnc(C)c(C)n2)c(-c2ccc(F)cc2)s1.[Fe+2]
TRZ03514,Cc1nc(C(=O)N2CCCCC2Cc2nnc(C)c(C)n2)c(-c2ccc(F)cc2)s1,Fe3+,Cc1nc(C(=O)N2CCCCC2Cc2nnc(C)c(C)n2)c(-c2ccc(F)cc2)s1.[Fe+3]
TRZ03518,Cc1nnc(-c2ccncc2Nc2ccc(Br)cc2F)nc1C,Cu2+,Cc1nnc(-c2ccncc2Nc2ccc(Br)cc2F)nc1C.[Cu+2]
TRZ03518,Cc1nnc(-c2ccncc2Nc2ccc(Br)cc2F)nc1C,Zn2+,Cc1nnc(-c2ccncc2Nc2ccc(Br)cc2F)nc1C.[Zn+2]
TRZ03518,Cc1nnc(-c2ccncc2Nc2ccc(Br)cc2F)nc1C,Fe2+,Cc1nnc(-c2ccncc2Nc2ccc(Br)cc2F)nc1C.[Fe+2]
TRZ03518,Cc1nnc(-c2ccncc2Nc2ccc(Br)cc2F)nc1C,Fe3+,Cc1nnc(-c2ccncc2Nc2ccc(Br)cc2F)nc1C.[Fe+3]
TRZ03519,Cc1nnc(-c2cccn2CCF)nc1C,Cu2+,Cc1nnc(-c2cccn2CCF)nc1C.[Cu+2]
TRZ03519,Cc1nnc(-c2cccn2CCF)nc1C,Zn2+,Cc1nnc(-c2cccn2CCF)nc1C.[Zn+2]
TRZ03519,Cc1nnc(-c2cccn2CCF)nc1C,Fe2+,Cc1nnc(-c2cccn2CCF)nc1C.[Fe+2]
TRZ03519,Cc1nnc(-c2cccn2CCF)nc1C,Fe3+,Cc1nnc(-c2cccn2CCF)nc1C.[Fe+3]
TRZ03522,Cc1nnc(CNc2cccc(F)c2F)nc1C,Cu2+,Cc1nnc(CNc2cccc(F)c2F)nc1C.[Cu+2]
TRZ03522,Cc1nnc(CNc2cccc(F)c2F)nc1C,Zn2+,Cc1nnc(CNc2cccc(F)c2F)nc1C.[Zn+2]
TRZ03522,Cc1nnc(CNc2cccc(F)c2F)nc1C,Fe2+,Cc1nnc(CNc2cccc(F)c2F)nc1C.[Fe+2]
TRZ03522,Cc1nnc(CNc2cccc(F)c2F)nc1C,Fe3+,Cc1nnc(CNc2cccc(F)c2F)nc1C.[Fe+3]
TRZ03523,Cc1nnc(C(F)(F)Nc2ccccc2)nc1C,Cu2+,Cc1nnc(C(F)(F)Nc2ccccc2)nc1C.[Cu+2]
TRZ03523,Cc1nnc(C(F)(F)Nc2ccccc2)nc1C,Zn2+,Cc1nnc(C(F)(F)Nc2ccccc2)nc1C.[Zn+2]
TRZ03523,Cc1nnc(C(F)(F)Nc2ccccc2)nc1C,Fe2+,Cc1nnc(C(F)(F)Nc2ccccc2)nc1C.[Fe+2]
TRZ03523,Cc1nnc(C(F)(F)Nc2ccccc2)nc1C,Fe3+,Cc1nnc(C(F)(F)Nc2ccccc2)nc1C.[Fe+3]
TRZ03524,Cc1nnc(CNc2ccc(F)c(Br)c2)nc1C,Cu2+,Cc1nnc(CNc2ccc(F)c(Br)c2)nc1C.[Cu+2]
TRZ03524,Cc1nnc(CNc2ccc(F)c(Br)c2)nc1C,Zn2+,Cc1nnc(CNc2ccc(F)c(Br)c2)nc1C.[Zn+2]
TRZ03524,Cc1nnc(CNc2ccc(F)c(Br)c2)nc1C,Fe2+,Cc1nnc(CNc2ccc(F)c(Br)c2)nc1C.[Fe+2]
TRZ03524,Cc1nnc(CNc2ccc(F)c(Br)c2)nc1C,Fe3+,Cc1nnc(CNc2ccc(F)c(Br)c2)nc1C.[Fe+3]
TRZ03525,Cc1nnc(C(F)Nc2ccc(F)cc2)nc1C,Cu2+,Cc1nnc(C(F)Nc2ccc(F)cc2)nc1C.[Cu+2]
TRZ03525,Cc1nnc(C(F)Nc2ccc(F)cc2)nc1C,Zn2+,Cc1nnc(C(F)Nc2ccc(F)cc2)nc1C.[Zn+2]
TRZ03525,Cc1nnc(C(F)Nc2ccc(F)cc2)nc1C,Fe2+,Cc1nnc(C(F)Nc2ccc(F)cc2)nc1C.[Fe+2]
TRZ03525,Cc1nnc(C(F)Nc2ccc(F)cc2)nc1C,Fe3+,Cc1nnc(C(F)Nc2ccc(F)cc2)nc1C.[Fe+3]
TRZ03526,Cc1nnc(C(F)Nc2ccccc2)nc1C,Cu2+,Cc1nnc(C(F)Nc2ccccc2)nc1C.[Cu+2]
TRZ03526,Cc1nnc(C(F)Nc2ccccc2)nc1C,Zn2+,Cc1nnc(C(F)Nc2ccccc2)nc1C.[Zn+2]
TRZ03526,Cc1nnc(C(F)Nc2ccccc2)nc1C,Fe2+,Cc1nnc(C(F)Nc2ccccc2)nc1C.[Fe+2]
TRZ03526,Cc1nnc(C(F)Nc2ccccc2)nc1C,Fe3+,Cc1nnc(C(F)Nc2ccccc2)nc1C.[Fe+3]
